Treatment,acc,f1,eod,aod
white_no_1,87 (0),86 (0),4 (1),3 (1)
white_3,84 (3),83 (3),4 (2),4 (3)
white_4,84 (1),83 (1),7 (3),5 (2)
white_2,86 (1),85 (1),5 (2),4 (1)
nonwhite_4,84 (1),84 (1),-4 (2),-4 (2)
nonwhite_3,85 (1),84 (1),-2 (5),-3 (3)
nonwhite_no_3,82 (5),82 (6),-15 (10),-14 (10)
nonwhite_no_4,78 (1),78 (2),-23 (6),-22 (2)
nonwhite_no_2,83 (4),82 (5),-13 (10),-12 (7)
nonwhite_2,86 (2),85 (2),0 (2),-1 (2)
white_no_3,82 (1),81 (2),14 (6),13 (3)
white_no_4,79 (3),77 (4),16 (11),14 (10)
white_no_2,84 (3),84 (4),6 (3),6 (3)
fair,88 (0),87 (0),1 (1),0 (1)
white_1,86 (1),86 (1),2 (2),2 (1)
nofair,88 (1),87 (1),0 (3),1 (1)
nonwhite_no_1,86 (0),86 (0),-3 (2),-3 (2)
nonwhite_1,86 (1),86 (1),-2 (4),-2 (3)
